stanice;lokalita;datum;srazky;snih;prumerna_teplota;maximalni_teplota;minimalni_teplota
AU000006306;SALZBURG;30.04.2019;;;6.4;;5.0
AU000006306;SALZBURG;01.05.2019;;;10.9;;4.9
AU000006306;SALZBURG;02.05.2019;;;14.0;21.3;
AU000006306;SALZBURG;03.05.2019;;;9.2;;
AU000006306;SALZBURG;04.05.2019;;;7.8;;
AU000006306;SALZBURG;05.05.2019;;;2.4;;
AU000006306;SALZBURG;06.05.2019;;;5.4;;
AU000006306;SALZBURG;07.05.2019;;;8.2;14.4;
AU000006306;SALZBURG;08.05.2019;;;12.6;;
AU000006306;SALZBURG;09.05.2019;;;10.9;;
AU000006306;SALZBURG;10.05.2019;2.3;;11.7;17.1;8.4
AU000006306;SALZBURG;11.05.2019;;;11.3;;
AU000006306;SALZBURG;12.05.2019;;;6.3;;
AU000006306;SALZBURG;13.05.2019;;;7.6;;
AU000006306;SALZBURG;14.05.2019;;;6.5;;
AU000006306;SALZBURG;15.05.2019;;;5.3;;
AU000006306;SALZBURG;16.05.2019;;;8.5;;
AU000006306;SALZBURG;17.05.2019;;;13.8;;
AU000006306;SALZBURG;18.05.2019;;;16.1;;
AU000006306;SALZBURG;19.05.2019;;;16.4;;
AU000006306;SALZBURG;20.05.2019;;;12.3;;
AU000006306;SALZBURG;21.05.2019;;;11.8;;
AU000006306;SALZBURG;22.05.2019;23.9;;11.6;;9.9
AU000006306;SALZBURG;23.05.2019;;;13.3;;
AU000006306;SALZBURG;24.05.2019;;;14.8;;
AU000006306;SALZBURG;25.05.2019;;;15.9;;
AU000006306;SALZBURG;26.05.2019;;;16.2;;11.7
AU000006306;SALZBURG;27.05.2019;;;15.1;;
AU000006306;SALZBURG;28.05.2019;;;12.6;;
AU000006306;SALZBURG;29.05.2019;;;9.8;;
AU000006306;SALZBURG;30.05.2019;;;11.5;;9.0
AU000006306;SALZBURG;31.05.2019;;;13.6;17.5;
AU000006306;SALZBURG;01.06.2019;;;17.8;;12.0
AU000006306;SALZBURG;02.06.2019;;;20.8;;
AU000006306;SALZBURG;03.06.2019;;;21.8;29.0;
AU000006306;SALZBURG;04.06.2019;;;21.7;;
AU000006306;SALZBURG;05.06.2019;;;23.1;;
AU000006306;SALZBURG;06.06.2019;;;19.8;24.1;
AU000006306;SALZBURG;07.06.2019;;;20.7;28.5;13.0
AU000006306;SALZBURG;08.06.2019;;;17.8;;
AU000006306;SALZBURG;09.06.2019;;;20.2;;
AU000006306;SALZBURG;10.06.2019;;;20.8;25.3;
AU000006306;SALZBURG;11.06.2019;;;22.2;;
AU000006306;SALZBURG;12.06.2019;;;21.7;;
AU000006306;SALZBURG;13.06.2019;;;20.3;;
AU000006306;SALZBURG;14.06.2019;;;25.1;34.3;13.9
AU000006306;SALZBURG;15.06.2019;;;23.4;;
AU000006306;SALZBURG;16.06.2019;;;17.6;;
AU000006306;SALZBURG;17.06.2019;;;19.8;25.5;13.7
AU000006306;SALZBURG;18.06.2019;;;22.1;;12.6
AU000006306;SALZBURG;19.06.2019;;;22.3;;15.5
AU000006306;SALZBURG;20.06.2019;;;19.7;;
AU000006306;SALZBURG;21.06.2019;0.5;;19.2;26.0;13.8
AU000006306;SALZBURG;22.06.2019;;;17.7;;14.8
AU000006306;SALZBURG;23.06.2019;;;19.0;;15.7
AU000006306;SALZBURG;24.06.2019;;;22.1;;
AU000006306;SALZBURG;25.06.2019;;;24.9;;
AU000006306;SALZBURG;26.06.2019;;;26.4;;
AU000006306;SALZBURG;27.06.2019;;;27.1;;
AU000006306;SALZBURG;28.06.2019;;;22.8;;
AU000006306;SALZBURG;29.06.2019;;;22.4;;
AU000006306;SALZBURG;30.06.2019;;;26.3;;13.9
AU000006306;SALZBURG;01.07.2019;;;23.9;;
AU000006306;SALZBURG;02.07.2019;;;21.8;;17.6
AU000006306;SALZBURG;03.07.2019;;;20.9;;
AU000006306;SALZBURG;04.07.2019;;;20.6;;
AU000006306;SALZBURG;05.07.2019;;;21.9;;
AU000006306;SALZBURG;06.07.2019;;;24.3;;
AU000006306;SALZBURG;07.07.2019;;;18.6;23.3;
AU000006306;SALZBURG;08.07.2019;;;15.2;;13.6
AU000006306;SALZBURG;09.07.2019;;;16.3;;
AU000006306;SALZBURG;10.07.2019;;;15.9;;9.6
AU000006306;SALZBURG;11.07.2019;;;15.8;;
AU000006306;SALZBURG;12.07.2019;;;17.6;;
AU000006306;SALZBURG;13.07.2019;;;14.9;;
AU000006306;SALZBURG;14.07.2019;;;15.0;19.2;
AU000006306;SALZBURG;15.07.2019;;;17.1;23.3;
AU000006306;SALZBURG;16.07.2019;;;18.7;;
AU000006306;SALZBURG;17.07.2019;;;20.5;;12.7
AU000006306;SALZBURG;18.07.2019;;;20.4;;
AU000006306;SALZBURG;19.07.2019;;;21.5;;
AU000006306;SALZBURG;20.07.2019;;;24.3;;15.6
AU000006306;SALZBURG;21.07.2019;;;19.7;;
AU000006306;SALZBURG;22.07.2019;;;22.2;;
AU000006306;SALZBURG;23.07.2019;;;24.2;;
AU000006306;SALZBURG;24.07.2019;;;25.4;;
AU000006306;SALZBURG;25.07.2019;;;26.3;;
AU000006306;SALZBURG;26.07.2019;;;26.6;;19.3
AU000006306;SALZBURG;27.07.2019;;;22.6;;
AU000006306;SALZBURG;28.07.2019;;;18.8;;
AU000006306;SALZBURG;29.07.2019;;;17.7;21.3;
AU000006306;SALZBURG;30.07.2019;;;21.4;;
AU000006306;SALZBURG;31.07.2019;;;18.2;;
AU000006306;SALZBURG;01.08.2019;;;19.3;;
AU000006306;SALZBURG;02.08.2019;;;18.4;;15.6
AU000006306;SALZBURG;03.08.2019;;;16.5;;
AU000006306;SALZBURG;04.08.2019;;;18.9;;
AU000006306;SALZBURG;05.08.2019;;;21.2;;14.0
AU000006306;SALZBURG;06.08.2019;;;21.8;28.5;
AU000006306;SALZBURG;07.08.2019;;;20.6;;
AU000006306;SALZBURG;08.08.2019;;;20.6;;
AU000006306;SALZBURG;09.08.2019;;;23.6;;
AU000006306;SALZBURG;10.08.2019;;;21.4;;
AU000006306;SALZBURG;11.08.2019;;;22.8;;
AU000006306;SALZBURG;12.08.2019;;;18.2;;
AU000006306;SALZBURG;13.08.2019;;;16.0;;
AU000006306;SALZBURG;14.08.2019;;;15.3;;
AU000006306;SALZBURG;15.08.2019;;;17.0;;
AU000006306;SALZBURG;16.08.2019;;;17.2;22.8;
AU000006306;SALZBURG;17.08.2019;;;19.2;;12.0
AU000006306;SALZBURG;18.08.2019;;;24.1;;
AU000006306;SALZBURG;19.08.2019;;;20.1;;
AU000006306;SALZBURG;20.08.2019;;;18.3;22.8;
AU000006306;SALZBURG;21.08.2019;;;15.1;;
AU000006306;SALZBURG;22.08.2019;;;16.4;;
AU000006306;SALZBURG;23.08.2019;;;18.6;;
AU000006306;SALZBURG;24.08.2019;;;20.1;;
AU000006306;SALZBURG;25.08.2019;;;19.9;;
AU000006306;SALZBURG;26.08.2019;;;21.1;;16.0
AU000006306;SALZBURG;27.08.2019;;;21.8;;
AU000006306;SALZBURG;28.08.2019;;;22.7;;
AU000006306;SALZBURG;29.08.2019;;;20.4;;
AU000006306;SALZBURG;30.08.2019;;;21.5;26.3;
AU000006306;SALZBURG;31.08.2019;;;22.9;;
AU000006306;SALZBURG;01.09.2019;;;21.2;;
AU000006306;SALZBURG;02.09.2019;;;15.4;17.0;
AU000006306;SALZBURG;03.09.2019;;;15.2;;
AU000006306;SALZBURG;04.09.2019;;;17.1;;
AU000006306;SALZBURG;05.09.2019;;;15.2;;
AU000006306;SALZBURG;06.09.2019;;;13.7;;11.5
AU000006306;SALZBURG;07.09.2019;;;12.5;;
AU000006306;SALZBURG;08.09.2019;;;11.2;14.1;
AU000006306;SALZBURG;09.09.2019;;;9.8;;
AU000006306;SALZBURG;10.09.2019;;;12.4;;
AU000006306;SALZBURG;11.09.2019;;;13.8;;7.3
AU000006306;SALZBURG;12.09.2019;;;16.5;;
AU000006306;SALZBURG;13.09.2019;;;18.1;;
AU000006306;SALZBURG;14.09.2019;;;17.7;23.3;
AU000006306;SALZBURG;15.09.2019;;;17.8;25.5;10.5
AU000006306;SALZBURG;16.09.2019;;;19.8;;
AU000006306;SALZBURG;17.09.2019;;;17.7;22.2;
AU000006306;SALZBURG;18.09.2019;;;12.6;;
AU000006306;SALZBURG;19.09.2019;;;9.4;16.2;3.6
AU000006306;SALZBURG;20.09.2019;;;9.3;17.3;
AU000006306;SALZBURG;21.09.2019;;;11.3;;
AU000006306;SALZBURG;22.09.2019;;;13.3;;5.4
AU000006306;SALZBURG;23.09.2019;;;13.1;16.5;
AU000006306;SALZBURG;24.09.2019;;;14.7;19.4;
AU000006306;SALZBURG;25.09.2019;;;14.1;;
AU000006306;SALZBURG;26.09.2019;;;14.6;;
AU000006306;SALZBURG;27.09.2019;;;17.2;;
AU000006306;SALZBURG;28.09.2019;;;15.0;;
AU000006306;SALZBURG;29.09.2019;;;16.6;;
AU000006306;SALZBURG;30.09.2019;;;16.5;20.4;
AU000006306;SALZBURG;01.10.2019;;;15.7;24.1;
AU000006306;SALZBURG;02.10.2019;;;12.6;;
AU000006306;SALZBURG;03.10.2019;;;8.7;11.7;
AU000006306;SALZBURG;04.10.2019;;;8.7;14.0;
AU000006306;SALZBURG;05.10.2019;17.0;;9.4;;
AU000006306;SALZBURG;06.10.2019;;;9.0;12.7;
AU000006306;SALZBURG;07.10.2019;;;7.4;;
AU000006306;SALZBURG;08.10.2019;;;11.9;17.0;
AU000006306;SALZBURG;09.10.2019;;;12.1;;
AU000006306;SALZBURG;10.10.2019;;;10.3;;
AU000006306;SALZBURG;11.10.2019;;;11.4;;
AU000006306;SALZBURG;12.10.2019;;;14.1;;
AU000006306;SALZBURG;13.10.2019;;;16.1;;10.4
AU000006306;SALZBURG;14.10.2019;;;14.7;;
AU000006306;SALZBURG;15.10.2019;;;14.3;;
AU000006306;SALZBURG;16.10.2019;;;11.7;;
AU000006306;SALZBURG;17.10.2019;;;11.4;20.0;4.6
AU000006306;SALZBURG;18.10.2019;;;12.8;;
AU000006306;SALZBURG;19.10.2019;;;11.2;;
AU000006306;SALZBURG;20.10.2019;;;14.6;;
AU000006306;SALZBURG;21.10.2019;;;15.8;;
AU000006306;SALZBURG;22.10.2019;;;11.9;;
AU000006306;SALZBURG;23.10.2019;;;12.1;;
AU000006306;SALZBURG;24.10.2019;;;13.7;;
AU000006306;SALZBURG;25.10.2019;;;11.6;;
AU000006306;SALZBURG;26.10.2019;;;11.7;;
AU000006306;SALZBURG;27.10.2019;;;14.4;;
AU000006306;SALZBURG;28.10.2019;;;10.1;;
AU000006306;SALZBURG;29.10.2019;;;6.8;;
AU000006306;SALZBURG;30.10.2019;;;5.8;;
AU000006306;SALZBURG;31.10.2019;;;4.3;;
AU000006306;SALZBURG;01.11.2019;;;6.5;;
AU000006306;SALZBURG;02.11.2019;;;10.4;15.2;
AU000006306;SALZBURG;03.11.2019;;;9.2;;
AU000006306;SALZBURG;04.11.2019;;;9.8;17.0;
AU000006306;SALZBURG;05.11.2019;;;6.7;;
AU000006306;SALZBURG;06.11.2019;;;6.4;;
AU000006306;SALZBURG;07.11.2019;;;6.4;;
AU000006306;SALZBURG;08.11.2019;;;4.6;;
AU000006306;SALZBURG;09.11.2019;;;3.7;;
AU000006306;SALZBURG;10.11.2019;;;0.3;;
AU000006306;SALZBURG;11.11.2019;;;1.5;;
AU000006306;SALZBURG;12.11.2019;;;3.2;;
AU000006306;SALZBURG;13.11.2019;;;0.5;;
AU000006306;SALZBURG;14.11.2019;;;1.2;;
AU000006306;SALZBURG;15.11.2019;;;6.4;12.2;-1.5
AU000006306;SALZBURG;16.11.2019;;;3.8;;-0.5
AU000006306;SALZBURG;17.11.2019;;;6.2;;
AU000006306;SALZBURG;18.11.2019;0.8;;3.6;7.6;
AU000006306;SALZBURG;19.11.2019;;;2.1;;
AU000006306;SALZBURG;20.11.2019;;;2.4;;-0.6
AU000006306;SALZBURG;21.11.2019;;;3.9;;
AU000006306;SALZBURG;22.11.2019;;;2.9;;
AU000006306;SALZBURG;23.11.2019;;;13.3;;
AU000006306;SALZBURG;24.11.2019;;;9.6;;
AU000006306;SALZBURG;25.11.2019;;;2.4;;-1.3
AU000006306;SALZBURG;26.11.2019;;;4.7;;
AU000006306;SALZBURG;27.11.2019;;;5.2;8.3;-0.6
AU000006306;SALZBURG;28.11.2019;;;6.7;;
AU000006306;SALZBURG;29.11.2019;;;5.9;;
AU000006306;SALZBURG;30.11.2019;;;2.3;;
AU000006306;SALZBURG;01.12.2019;;;-0.4;;
AU000006306;SALZBURG;02.12.2019;;;0.7;;
AU000006306;SALZBURG;03.12.2019;;;-0.3;;
AU000006306;SALZBURG;04.12.2019;;;-1.2;;
AU000006306;SALZBURG;05.12.2019;;;-1.8;5.0;-6.6
AU000006306;SALZBURG;06.12.2019;;;-0.9;;
AU000006306;SALZBURG;07.12.2019;;;4.4;;-3.0
AU000006306;SALZBURG;08.12.2019;;;4.6;;1.5
AU000006306;SALZBURG;09.12.2019;;;5.0;;
AU000006306;SALZBURG;10.12.2019;;;1.9;;
AU000006306;SALZBURG;11.12.2019;;;-1.2;;
AU000006306;SALZBURG;12.12.2019;;;-0.3;;-3.2
AU000006306;SALZBURG;13.12.2019;;;0.7;;
AU000006306;SALZBURG;14.12.2019;;;4.6;;0.5
AU000006306;SALZBURG;15.12.2019;;;3.9;;
AU000006306;SALZBURG;16.12.2019;;;6.6;;
AU000006306;SALZBURG;17.12.2019;;;15.1;;6.3
AU000006306;SALZBURG;18.12.2019;;;10.7;18.2;
AU000006306;SALZBURG;19.12.2019;;;6.8;;
AU000006306;SALZBURG;20.12.2019;;;15.4;;
AU000006306;SALZBURG;21.12.2019;;;5.2;;
AU000006306;SALZBURG;22.12.2019;;;3.9;;
AU000006306;SALZBURG;23.12.2019;;;6.2;7.2;
AU000006306;SALZBURG;24.12.2019;5.1;;6.8;;
AU000006306;SALZBURG;25.12.2019;;;5.3;;
AU000006306;SALZBURG;26.12.2019;;;2.6;;
AU000006306;SALZBURG;27.12.2019;;;1.8;;
AU000006306;SALZBURG;28.12.2019;;;0.4;;
AU000006306;SALZBURG;29.12.2019;;;-2.2;;
AU000006306;SALZBURG;30.12.2019;;;0.9;;
AU000006306;SALZBURG;31.12.2019;;;2.4;;
AU000006306;SALZBURG;01.01.2020;;;-0.4;;-5.3
AU000006306;SALZBURG;02.01.2020;;;0.1;7.5;
AU000006306;SALZBURG;03.01.2020;;;0.8;;
AU000006306;SALZBURG;04.01.2020;;;3.4;;
AU000006306;SALZBURG;05.01.2020;;;2.0;;
AU000006306;SALZBURG;06.01.2020;;;0.2;;
AU000006306;SALZBURG;07.01.2020;;;1.4;;
AU000006306;SALZBURG;08.01.2020;;;3.2;6.8;-3.5
AU000006306;SALZBURG;09.01.2020;;;5.9;11.1;
AU000006306;SALZBURG;10.01.2020;;;4.7;;
AU000006306;SALZBURG;11.01.2020;;;2.8;;
AU000006306;SALZBURG;12.01.2020;;;0.1;7.9;-5.4
AU000006306;SALZBURG;13.01.2020;;;-0.7;;
AU000006306;SALZBURG;14.01.2020;;;3.1;;
AU000006306;SALZBURG;15.01.2020;;;1.9;7.6;
AU000006306;SALZBURG;16.01.2020;;;5.2;;
AU000006306;SALZBURG;17.01.2020;;;2.9;11.5;
AU000006306;SALZBURG;18.01.2020;;;2.6;;
AU000006306;SALZBURG;19.01.2020;;;0.3;;
AU000006306;SALZBURG;20.01.2020;;;-0.5;;
AU000006306;SALZBURG;21.01.2020;;;-2.7;;
AU000006306;SALZBURG;22.01.2020;;;-2.4;;
AU000006306;SALZBURG;23.01.2020;;;-2.1;;
AU000006306;SALZBURG;24.01.2020;;;-0.9;;
AU000006306;SALZBURG;25.01.2020;;;0.6;;
AU000006306;SALZBURG;26.01.2020;;;2.5;;
AU000006306;SALZBURG;27.01.2020;;;3.7;;
AU000006306;SALZBURG;28.01.2020;;;3.7;7.4;
AU000006306;SALZBURG;29.01.2020;;;2.4;;
AU000006306;SALZBURG;30.01.2020;;;4.0;;
AU000006306;SALZBURG;31.01.2020;;;8.3;;2.8
AU000006306;SALZBURG;01.02.2020;;;7.6;;
AU000006306;SALZBURG;02.02.2020;;;9.0;;
AU000006306;SALZBURG;03.02.2020;;;5.6;;
AU000006306;SALZBURG;04.02.2020;;;3.7;;
AU000006306;SALZBURG;05.02.2020;;;1.1;;
AU000006306;SALZBURG;06.02.2020;;;-0.7;;
AU000006306;SALZBURG;07.02.2020;;;-0.9;;-5.4
AU000006306;SALZBURG;08.02.2020;;;1.1;;
AU000006306;SALZBURG;09.02.2020;;;4.2;;
AU000006306;SALZBURG;10.02.2020;;;8.7;;
AU000006306;SALZBURG;11.02.2020;;;5.1;;
AU000006306;SALZBURG;12.02.2020;;;4.7;;
AU000006306;SALZBURG;13.02.2020;;;5.7;;
AU000006306;SALZBURG;14.02.2020;;;6.6;;
AU000006306;SALZBURG;15.02.2020;;;5.9;;
AU000006306;SALZBURG;16.02.2020;;;8.9;;
AU000006306;SALZBURG;17.02.2020;;;9.9;;
AU000006306;SALZBURG;18.02.2020;;;7.8;;
AU000006306;SALZBURG;19.02.2020;;;3.2;;
AU000006306;SALZBURG;20.02.2020;;;2.8;;0.8
AU000006306;SALZBURG;21.02.2020;;;4.4;;
AU000006306;SALZBURG;22.02.2020;;;7.1;;
AU000006306;SALZBURG;23.02.2020;;;10.8;;
AU000006306;SALZBURG;24.02.2020;;;6.2;;
AU000006306;SALZBURG;25.02.2020;;;7.1;11.3;
AU000006306;SALZBURG;26.02.2020;;;3.8;;
AU000006306;SALZBURG;27.02.2020;;;3.3;;
AU000006306;SALZBURG;28.02.2020;;;1.8;;
AU000006306;SALZBURG;29.02.2020;;;7.3;;
AU000006306;SALZBURG;01.03.2020;;;7.6;;
AU000006306;SALZBURG;02.03.2020;;;7.5;;
AU000006306;SALZBURG;03.03.2020;;;4.4;;
AU000006306;SALZBURG;04.03.2020;;;3.6;;
AU000006306;SALZBURG;05.03.2020;;;5.4;;
AU000006306;SALZBURG;06.03.2020;;;6.7;;
AU000006306;SALZBURG;07.03.2020;;;3.6;;
AU000006306;SALZBURG;08.03.2020;;;4.4;;
AU000006306;SALZBURG;09.03.2020;;;5.1;;
AU000006306;SALZBURG;10.03.2020;;;5.1;;
AU000006306;SALZBURG;11.03.2020;;;11.2;;
AU000006306;SALZBURG;12.03.2020;;;12.6;;
AU000006306;SALZBURG;13.03.2020;;;6.4;;
AU000006306;SALZBURG;14.03.2020;;;5.0;;-1.3
AU000006306;SALZBURG;15.03.2020;;;6.7;;
AU000006306;SALZBURG;16.03.2020;;;9.9;;
AU000006306;SALZBURG;17.03.2020;;;9.3;;
AU000006306;SALZBURG;18.03.2020;;;10.9;;
AU000006306;SALZBURG;19.03.2020;;;10.9;;
AU000006306;SALZBURG;20.03.2020;;;11.6;;
AU000006306;SALZBURG;21.03.2020;;;5.9;;
AU000006306;SALZBURG;22.03.2020;;;1.4;;
AU000006306;SALZBURG;23.03.2020;;;-1.1;;
AU000006306;SALZBURG;24.03.2020;;;-0.9;;
AU000006306;SALZBURG;25.03.2020;;;0.0;;
AU000006306;SALZBURG;26.03.2020;;;3.7;;-2.7
AU000006306;SALZBURG;27.03.2020;;;9.1;;
AU000006306;SALZBURG;28.03.2020;;;8.2;;
AU000006306;SALZBURG;29.03.2020;;;6.8;;
AU000006306;SALZBURG;30.03.2020;;;0.3;;
AU000006306;SALZBURG;31.03.2020;;;0.4;;
AU000006306;SALZBURG;01.04.2020;;;2.2;;
AU000006306;SALZBURG;02.04.2020;;;4.7;;
AU000006306;SALZBURG;03.04.2020;;;7.3;;
AU000006306;SALZBURG;04.04.2020;;;8.5;;
AU000006306;SALZBURG;05.04.2020;;;8.8;;
AU000006306;SALZBURG;06.04.2020;;;14.6;;
AU000006306;SALZBURG;07.04.2020;;;13.8;;
AU000006306;SALZBURG;08.04.2020;;;13.5;;
AU000006306;SALZBURG;09.04.2020;;;14.3;;
AU000006306;SALZBURG;10.04.2020;;;14.1;21.7;
AU000006306;SALZBURG;11.04.2020;;;13.8;;6.7
AU000006306;SALZBURG;12.04.2020;;;15.0;;
AU000006306;SALZBURG;13.04.2020;;;13.2;;
AU000006306;SALZBURG;14.04.2020;;;3.4;;
AU000006306;SALZBURG;15.04.2020;;;7.2;;
AU000006306;SALZBURG;16.04.2020;;;12.9;;
AU000006306;SALZBURG;17.04.2020;;;16.0;;8.2
AU000006306;SALZBURG;18.04.2020;;;16.3;;
AU000006306;SALZBURG;19.04.2020;;;14.2;;
AU000006306;SALZBURG;20.04.2020;;;11.1;;
AU000006306;SALZBURG;21.04.2020;;;11.2;;
AU000006306;SALZBURG;22.04.2020;;;12.1;;1.3
AU000006306;SALZBURG;23.04.2020;;;11.3;;1.5
AU000006306;SALZBURG;24.04.2020;;;13.9;;4.3
AU000006306;SALZBURG;25.04.2020;;;14.9;;
AU000006306;SALZBURG;26.04.2020;;;12.1;;5.3
AU000006306;SALZBURG;27.04.2020;;;11.6;;4.6
AU000006306;SALZBURG;28.04.2020;;;14.8;;
AU000006306;SALZBURG;29.04.2020;;;10.4;;
AU000006306;SALZBURG;30.04.2020;;;12.6;;
AU000006306;SALZBURG;01.05.2020;;;11.7;;
AU000006306;SALZBURG;02.05.2020;;;9.4;;
AU000006306;SALZBURG;03.05.2020;;;9.2;;
AU000006306;SALZBURG;04.05.2020;;;11.6;;
AU000006306;SALZBURG;05.05.2020;;;9.2;;
AU000006306;SALZBURG;06.05.2020;;;8.9;;
AU000006306;SALZBURG;07.05.2020;;;11.6;;
AU000006306;SALZBURG;08.05.2020;;;16.6;;6.5
AU000006306;SALZBURG;09.05.2020;;;18.6;;11.5
AU000006306;SALZBURG;10.05.2020;;;16.2;;
AU000006306;SALZBURG;11.05.2020;;;14.4;;
AU000006306;SALZBURG;12.05.2020;;;6.4;;
AU000006306;SALZBURG;13.05.2020;;;8.4;;3.0
AU000006306;SALZBURG;14.05.2020;;;9.8;;
AU000006306;SALZBURG;15.05.2020;;;8.3;;
AU000006306;SALZBURG;16.05.2020;;;11.5;;
AU000006306;SALZBURG;17.05.2020;;;14.8;;
AU000006306;SALZBURG;18.05.2020;;;16.0;;
AU000006306;SALZBURG;19.05.2020;;;17.2;;
AU000006306;SALZBURG;20.05.2020;;;15.8;;
AU000006306;SALZBURG;21.05.2020;;;16.8;;
AU000006306;SALZBURG;22.05.2020;;;19.2;;
AU000006306;SALZBURG;23.05.2020;;;16.6;25.5;
AU000006306;SALZBURG;24.05.2020;;;12.1;;
AU000006306;SALZBURG;25.05.2020;;;11.6;;
AU000006306;SALZBURG;26.05.2020;;;11.4;;
AU000006306;SALZBURG;27.05.2020;;;12.9;;
AU000006306;SALZBURG;28.05.2020;;;10.2;;
AU000006306;SALZBURG;29.05.2020;;;10.4;;
AU000006306;SALZBURG;30.05.2020;;;10.3;;
AU000006306;SALZBURG;31.05.2020;;;10.6;;
AU000006306;SALZBURG;01.06.2020;;;15.4;;
AU000006306;SALZBURG;02.06.2020;;;16.1;;
AU000006306;SALZBURG;03.06.2020;;;18.6;;
AU000006306;SALZBURG;04.06.2020;;;16.4;;12.6
AU000006306;SALZBURG;05.06.2020;;;14.1;18.0;
AU000006306;SALZBURG;06.06.2020;;;16.7;;
AU000006306;SALZBURG;07.06.2020;;;12.7;;
AU000006306;SALZBURG;08.06.2020;;;11.6;;
AU000006306;SALZBURG;09.06.2020;;;13.6;;
AU000006306;SALZBURG;10.06.2020;;;14.0;16.2;
AU000006306;SALZBURG;11.06.2020;;;15.7;;
AU000006306;SALZBURG;12.06.2020;;;19.7;;
AU000006306;SALZBURG;13.06.2020;;;21.2;27.2;
AU000006306;SALZBURG;14.06.2020;;;16.0;;
AU000006306;SALZBURG;15.06.2020;;;13.9;;
AU000006306;SALZBURG;16.06.2020;;;16.6;;
AU000006306;SALZBURG;17.06.2020;;;17.6;;
AU000006306;SALZBURG;18.06.2020;;;16.8;;
AU000006306;SALZBURG;19.06.2020;;;14.4;;
AU000006306;SALZBURG;20.06.2020;;;13.9;;
AU000006306;SALZBURG;21.06.2020;;;15.3;;
AU000006306;SALZBURG;22.06.2020;;;18.4;;13.4
AU000006306;SALZBURG;23.06.2020;;;19.8;;
AU000006306;SALZBURG;24.06.2020;;;18.9;;
AU000006306;SALZBURG;25.06.2020;;;16.7;;
AU000006306;SALZBURG;26.06.2020;;;19.8;;
AU000006306;SALZBURG;27.06.2020;;;22.7;;
AU000006306;SALZBURG;28.06.2020;;;22.6;;
AU000006306;SALZBURG;29.06.2020;;;17.3;;
AU000006306;SALZBURG;30.06.2020;;;20.2;;
AU000006306;SALZBURG;01.07.2020;;;20.9;;
AU000006306;SALZBURG;02.07.2020;;;19.3;;
AU000006306;SALZBURG;03.07.2020;;;17.9;;
AU000006306;SALZBURG;04.07.2020;;;19.1;;
AU000006306;SALZBURG;05.07.2020;;;21.9;;
AU000006306;SALZBURG;06.07.2020;;;17.9;;
AU000006306;SALZBURG;07.07.2020;;;16.0;;
AU000006306;SALZBURG;08.07.2020;;;19.2;;
AU000006306;SALZBURG;09.07.2020;;;21.8;28.2;
AU000006306;SALZBURG;10.07.2020;;;23.3;;17.7
AU000006306;SALZBURG;11.07.2020;;;15.8;;
AU000006306;SALZBURG;12.07.2020;;;16.2;;
AU000006306;SALZBURG;13.07.2020;;;16.6;;
AU000006306;SALZBURG;14.07.2020;;;17.4;;
AU000006306;SALZBURG;15.07.2020;;;17.2;;
AU000006306;SALZBURG;16.07.2020;;;15.4;;
AU000006306;SALZBURG;17.07.2020;;;15.0;;
AU000006306;SALZBURG;18.07.2020;;;13.6;;
AU000006306;SALZBURG;19.07.2020;;;18.2;;
AU000006306;SALZBURG;20.07.2020;;;21.7;;
AU000006306;SALZBURG;21.07.2020;;;22.0;;
AU000006306;SALZBURG;22.07.2020;;;20.0;;
AU000006306;SALZBURG;23.07.2020;;;20.6;;
AU000006306;SALZBURG;24.07.2020;;;19.6;;
AU000006306;SALZBURG;25.07.2020;;;19.6;;
AU000006306;SALZBURG;26.07.2020;;;18.3;;
AU000006306;SALZBURG;27.07.2020;;;20.7;;
AU000006306;SALZBURG;28.07.2020;;;23.7;;
AU000006306;SALZBURG;29.07.2020;;;21.4;;
AU000006306;SALZBURG;30.07.2020;;;23.1;;
AU000006306;SALZBURG;31.07.2020;;;24.8;;
AU000006306;SALZBURG;01.08.2020;;;25.3;;
AU000006306;SALZBURG;02.08.2020;;;20.6;;
AU000006306;SALZBURG;03.08.2020;;;16.9;;
AU000006306;SALZBURG;04.08.2020;;;13.1;;
AU000006306;SALZBURG;05.08.2020;;;14.9;;
AU000006306;SALZBURG;06.08.2020;;;18.4;;
AU000006306;SALZBURG;07.08.2020;;;21.8;;
AU000006306;SALZBURG;08.08.2020;;;22.9;;
AU000006306;SALZBURG;09.08.2020;;;22.8;;
AU000006306;SALZBURG;10.08.2020;;;23.4;;
AU000006306;SALZBURG;11.08.2020;;;23.2;;
AU000006306;SALZBURG;12.08.2020;;;23.7;;
AU000006306;SALZBURG;13.08.2020;;;21.2;;
AU000006306;SALZBURG;14.08.2020;;;20.2;;
AU000006306;SALZBURG;15.08.2020;;;20.2;;
AU000006306;SALZBURG;16.08.2020;;;21.4;;
AU000006306;SALZBURG;17.08.2020;;;20.2;;
AU000006306;SALZBURG;18.08.2020;;;18.4;;
AU000006306;SALZBURG;19.08.2020;;;19.6;;
AU000006306;SALZBURG;20.08.2020;;;21.7;;
AU000006306;SALZBURG;21.08.2020;;;24.8;;
AU000006306;SALZBURG;22.08.2020;;;20.8;;
AU000006306;SALZBURG;23.08.2020;;;19.0;;
AU000006306;SALZBURG;24.08.2020;;;18.0;;
